post_id,run_id,scraped_at,price,year,make,model,mileage,condition,title_status,body_type,color,seller_type,drivetrain,city,state,zip_code,source_txt,llm_provider,llm_model,llm_ts
7925043371,20260403210006,2026-04-03T21:00:06Z,5000,2012,chevy,equinox lt,160000,like new,clean,SUV,black,dealer,4wd,,,,scrapes/20260403210006/7925043371.txt,vertex,gemini-2.5-flash,2026-04-03T21:16:41.999197Z
7925003013,20260403120036,2026-04-03T12:00:36Z,85000,1950,Jaguar,MK V Drophead coupe,51000,like new,clean,convertible,red,dealer,rwd,,,,scrapes/20260403120036/7925003013.txt,vertex,gemini-2.5-flash,2026-04-03T12:16:34.626374Z
7924920866,20260403130005,2026-04-03T13:00:05Z,6000,1986,Chevy,El Camino,1234567,good,clean,truck,maroon and silver,private party,,,,,scrapes/20260403130005/7924920866.txt,vertex,gemini-2.5-flash,2026-04-03T13:16:41.027299Z
7925022585,20260403230005,2026-04-03T23:00:05Z,3900,2007,Saturn,Vue,165000,excellent,clean,SUV,red,private party,fwd,,,,scrapes/20260403230005/7925022585.txt,vertex,gemini-2.5-flash,2026-04-03T23:16:22.334594Z
7925084301,20260403230005,2026-04-03T23:00:05Z,44995,2013,ford,e-450,164000,,clean,bus,,dealer,,,,,scrapes/20260403230005/7925084301.txt,vertex,gemini-2.5-flash,2026-04-03T23:16:29.559154Z
7925133149,20260404010005,2026-04-04T01:00:05Z,4000,1976,ford,ELITE,40000,excellent,clean,coupe,white,private party,fwd,,,,scrapes/20260404010005/7925133149.txt,vertex,gemini-2.5-flash,2026-04-04T01:16:08.724422Z
7925055107,20260403080024,2026-04-03T08:00:24Z,3288,2002,Dodge,Neon,150000,,clean,,,dealer,,,,,scrapes/20260403080024/7925055107.txt,vertex,gemini-2.5-flash,2026-04-03T08:16:47.475150Z
7925186421,20260403130005,2026-04-03T13:00:05Z,18900,2016,toyota,4Runner,181790,like new,clean,SUV,white,dealer,4WD,,,,scrapes/20260403130005/7925186421.txt,vertex,gemini-2.5-flash,2026-04-03T13:16:47.273291Z
7925184822,20260403200033,2026-04-03T20:00:33Z,8300,2017,ford,focus se,56588,excellent,clean,coupe,grey,private party,fwd,,,,scrapes/20260403200033/7925184822.txt,vertex,gemini-2.5-flash,2026-04-03T20:16:39.486198Z
7925240722,20260403160030,2026-04-03T16:00:30Z,3500,2013,subaru,impreza,185000,excellent,clean,hatchback,silver,private party,4wd,,,,scrapes/20260403160030/7925240722.txt,vertex,gemini-2.5-flash,2026-04-03T16:16:39.082349Z
7925249300,20260402220006,2026-04-02T22:00:06Z,3950,2006,Jeep,Grand Cherokee Laredo 4X4,130000,,clean,SUV,,private party,4WD,,,,scrapes/20260402220006/7925249300.txt,vertex,gemini-2.5-flash,2026-04-02T22:17:52.954136Z
7925251829,20260403210006,2026-04-03T21:00:06Z,8885,2016,Volvo,XC60 T5 Premier AWD,126000,excellent,clean,SUV,grey,private party,AWD,,,,scrapes/20260403210006/7925251829.txt,vertex,gemini-2.5-flash,2026-04-03T21:16:49.682706Z
7925252175,20260403220045,2026-04-03T22:00:45Z,8985,2015,BMW,X5 3.5i X-drive Sport,142000,excellent,clean,SUV,white,private party,4wd,,,,scrapes/20260403220045/7925252175.txt,vertex,gemini-2.5-flash,2026-04-03T22:16:00.021528Z
7925215698,20260403130005,2026-04-03T13:00:05Z,50315,2017,Mercedes,G 63 AMG,43393,excellent,clean,SUV,,dealer,,,,,scrapes/20260403130005/7925215698.txt,vertex,gemini-2.5-flash,2026-04-03T13:16:52.982753Z
7925251911,20260403020005,2026-04-03T02:00:05Z,5485,2012,Volvo,S80 T6 Premier AWD,151000,excellent,clean,sedan,white,private party,AWD,,,,scrapes/20260403020005/7925251911.txt,vertex,gemini-2.5-flash,2026-04-03T02:17:30.072476Z
7925273874,20260403120036,2026-04-03T12:00:36Z,3288,2002,Dodge,Neon,150000,,clean,,,dealer,,,,,scrapes/20260403120036/7925273874.txt,vertex,gemini-2.5-flash,2026-04-03T12:16:57.279955Z
7925286956,20260403220045,2026-04-03T22:00:45Z,5000,1995,jeep,wrangler yj,174000,good,missing,offroad,green,private party,4wd,,,,scrapes/20260403220045/7925286956.txt,vertex,gemini-2.5-flash,2026-04-03T22:16:05.478152Z
7925231411,20260404000020,2026-04-04T00:00:20Z,5000,2001,chevrolet,silverado 2500hd,246000,good,missing,pickup,black,private party,4wd,,,,scrapes/20260404000020/7925231411.txt,vertex,gemini-2.5-flash,2026-04-04T00:16:22.888942Z
7925305513,20260404010005,2026-04-04T01:00:05Z,16900,2017,Land Rover,Range Rover Sport,95262,Used,clean,SUV,black,dealer,,,,,scrapes/20260404010005/7925305513.txt,vertex,gemini-2.5-flash,2026-04-04T01:16:16.320043Z
7925305626,20260404010005,2026-04-04T01:00:05Z,15990,2018,GMC,Yukon XL,153518,Used,clean,SUV,white,dealer,4wd,,,,scrapes/20260404010005/7925305626.txt,vertex,gemini-2.5-flash,2026-04-04T01:16:23.066661Z
7923562891,20260404000020,2026-04-04T00:00:20Z,8000,2005,Ford,Ranger XLT,142350,good,clean,pickup,Red,private party,4WD,,,,scrapes/20260404000020/7923562891.txt,vertex,gemini-2.5-flash,2026-04-04T00:14:08.383500Z
7925305573,20260404000020,2026-04-04T00:00:20Z,17500,1988,Chevrolet,Caprice,69541,Used,clean,wagon,CREAM,dealer,,,,,scrapes/20260404000020/7925305573.txt,vertex,gemini-2.5-flash,2026-04-04T00:16:28.035320Z
7925305595,20260403210006,2026-04-03T21:00:06Z,8500,2011,Chevrolet,Tahoe,178907,Used,clean,SUV,red,dealer,4wd,,,,scrapes/20260403210006/7925305595.txt,vertex,gemini-2.5-flash,2026-04-03T21:16:55.946839Z
7925305613,20260403200033,2026-04-03T20:00:33Z,18900,2020,Audi,Q3,77916,Used,clean,SUV,Chronos Gray Metallic,dealer,awd,,,,scrapes/20260403200033/7925305613.txt,vertex,gemini-2.5-flash,2026-04-03T20:16:56.823286Z
7925305495,20260403190005,2026-04-03T19:00:05Z,14800,2013,Toyota,Avalon Hybrid,100775,Used,clean,sedan,BURGANDY,dealer,fwd,,,,scrapes/20260403190005/7925305495.txt,vertex,gemini-2.5-flash,2026-04-03T19:16:41.653790Z
7925305645,20260403170006,2026-04-03T17:00:06Z,8900,2006,Lexus,GS 300,131986,Used,clean,sedan,silver,dealer,4wd,,,,scrapes/20260403170006/7925305645.txt,vertex,gemini-2.5-flash,2026-04-03T17:17:16.593611Z
7925306856,20260403210006,2026-04-03T21:00:06Z,8800,2015,Mercedes-Benz,GLK-Class,123897,Used,clean,SUV,red,dealer,RWD,,,,scrapes/20260403210006/7925306856.txt,vertex,gemini-2.5-flash,2026-04-03T21:17:03.241719Z
7925306868,20260403180005,2026-04-03T18:00:05Z,18995,2017,Ford,F-150,106743,Used,clean,truck,red,dealer,4wd,,,,scrapes/20260403180005/7925306868.txt,vertex,gemini-2.5-flash,2026-04-03T18:16:36.081337Z
7925306928,20260404010005,2026-04-04T01:00:05Z,9400,2015,Honda,Civic Sedan,130759,Used,clean,sedan,blue,dealer,,,,,scrapes/20260404010005/7925306928.txt,vertex,gemini-2.5-flash,2026-04-04T01:16:43.620249Z
7925305585,20260403230005,2026-04-03T23:00:05Z,12300,2014,Ford,Econoline Cargo Van e-250,91374,Used,clean,Full-size Cargo Van,Oxford White,dealer,fwd,,,,scrapes/20260403230005/7925305585.txt,vertex,gemini-2.5-flash,2026-04-03T23:16:36.712129Z
7925306908,20260404010005,2026-04-04T01:00:05Z,15500,2018,BMW,X2,79633,Used,clean,SUV,black,dealer,awd,,,,scrapes/20260404010005/7925306908.txt,vertex,gemini-2.5-flash,2026-04-04T01:16:34.869127Z
7925306944,20260404010005,2026-04-04T01:00:05Z,12850,2016,Dodge,Grand Caravan,48019,Used,clean,minivan,blue,dealer,fwd,,,,scrapes/20260404010005/7925306944.txt,vertex,gemini-2.5-flash,2026-04-04T01:16:48.945485Z
7925305601,20260404000020,2026-04-04T00:00:20Z,12990,2016,Honda,Pilot,120070,Used,clean,SUV,white,dealer,4wd,,,,scrapes/20260404000020/7925305601.txt,vertex,gemini-2.5-flash,2026-04-04T00:16:34.174182Z
7925234660,20260403180005,2026-04-03T18:00:05Z,4500,2016,ford,fusion titanium,199000,excellent,clean,sedan,white,private party,fwd,,,,scrapes/20260403180005/7925234660.txt,vertex,gemini-2.5-flash,2026-04-03T18:16:30.473667Z
7925306875,20260404010005,2026-04-04T01:00:05Z,10800,2019,Dodge,Charger,54917,Used,clean,sedan,White,dealer,rwd,,,,scrapes/20260404010005/7925306875.txt,vertex,gemini-2.5-flash,2026-04-04T01:16:29.179855Z
7925112720,20260404010005,2026-04-04T01:00:05Z,14000,2001,BMW,Z3 Roadster,79700,excellent,clean,convertible,silver,private party,rwd,,,,scrapes/20260404010005/7925112720.txt,vertex,gemini-2.5-flash,2026-04-04T01:16:02.620176Z
7925305560,20260403220045,2026-04-03T22:00:45Z,31900,2018,Land Rover,Range Rover,101615,Used,clean,SUV,black,dealer,awd,,,,scrapes/20260403220045/7925305560.txt,vertex,gemini-2.5-flash,2026-04-03T22:16:15.135393Z
7925306918,20260403180005,2026-04-03T18:00:05Z,13800,2020,Nissan,Rogue,82675,Used,clean,SUV,blue,dealer,4wd,,,,scrapes/20260403180005/7925306918.txt,vertex,gemini-2.5-flash,2026-04-03T18:16:47.946861Z
7925331759,20260403210006,2026-04-03T21:00:06Z,3200,2014,Subaru,legacy 2.5i premium,212700,excellent,clean,sedan,blue,private party,,,,,scrapes/20260403210006/7925331759.txt,vertex,gemini-2.5-flash,2026-04-03T21:17:29.248928Z
7925163610,20260404000020,2026-04-04T00:00:20Z,7500,2016,SUBARU,FORESTER TOURING,185000,excellent,clean,SUV,silver,private party,4wd,,,,scrapes/20260404000020/7925163610.txt,vertex,gemini-2.5-flash,2026-04-04T00:16:17.097286Z
7925305637,20260403160030,2026-04-03T16:00:30Z,14850,2018,INFINITI,Q50,139096,Used,clean,sedan,white,dealer,4wd,,,,scrapes/20260403160030/7925305637.txt,vertex,gemini-2.5-flash,2026-04-03T16:16:54.243979Z
7925306888,20260403220045,2026-04-03T22:00:45Z,14850,2020,Ford,Fusion,35125,Used,clean,sedan,blue,dealer,fwd,,,,scrapes/20260403220045/7925306888.txt,vertex,gemini-2.5-flash,2026-04-03T22:16:21.507645Z
7925336798,20260403220045,2026-04-03T22:00:45Z,10998,2015,Subaru,Forester,132799,Used,clean,Wagon,silver,dealer,awd,,,,scrapes/20260403220045/7925336798.txt,vertex,gemini-2.5-flash,2026-04-03T22:16:35.902809Z
7925336756,20260403190005,2026-04-03T19:00:05Z,10998,2017,Subaru,Legacy,124781,Used,clean,Sedan,White,dealer,awd,,,,scrapes/20260403190005/7925336756.txt,vertex,gemini-2.5-flash,2026-04-03T19:17:28.410976Z
7925355433,20260403220045,2026-04-03T22:00:45Z,5500,1978,Chevy,Chevette,75000,excellent,clean,hatchback,blue,private party,rwd,,,,scrapes/20260403220045/7925355433.txt,vertex,gemini-2.5-flash,2026-04-03T22:16:46.178392Z
7925357523,20260404000020,2026-04-04T00:00:20Z,2400,2008,toyota,corolla,222789,good,clean,sedan,blue,private party,fwd,,,,scrapes/20260404000020/7925357523.txt,vertex,gemini-2.5-flash,2026-04-04T00:16:39.241345Z
7925306939,20260403210006,2026-04-03T21:00:06Z,69500,1966,CHEVROLET,CHEVELLE,59985,Used,clean,COUPE,grey,dealer,,,,,scrapes/20260403210006/7925306939.txt,vertex,gemini-2.5-flash,2026-04-03T21:17:24.339663Z
7925354008,20260403230005,2026-04-03T23:00:05Z,4700,2013,hyundai,elantra,130000,excellent,clean,sedan,red,private party,,,,,scrapes/20260403230005/7925354008.txt,vertex,gemini-2.5-flash,2026-04-03T23:16:59.587493Z
7925306897,20260403220045,2026-04-03T22:00:45Z,10850,2015,Ford,Fusion,92276,Used,clean,sedan,black,dealer,awd,,,,scrapes/20260403220045/7925306897.txt,vertex,gemini-2.5-flash,2026-04-03T22:16:26.596616Z
7925423031,20260403220045,2026-04-03T22:00:45Z,,2022,Acura,TLX a-spec,24000,like new,clean,sedan,red,dealer,4wd,,,,scrapes/20260403220045/7925423031.txt,vertex,gemini-2.5-flash,2026-04-03T22:16:54.059694Z
7925424458,20260403220045,2026-04-03T22:00:45Z,7600,2010,TOYOTA,CAMRY LE,149000,excellent,clean,sedan,,private party,4wd,,,,scrapes/20260403220045/7925424458.txt,vertex,gemini-2.5-flash,2026-04-03T22:16:59.767363Z
7925445118,20260403220045,2026-04-03T22:00:45Z,6500,2000,Ford,Ranger,50000,,clean,pickup,,private party,4x4,,,,scrapes/20260403220045/7925445118.txt,vertex,gemini-2.5-flash,2026-04-03T22:17:04.678071Z
7925348793,20260403230005,2026-04-03T23:00:05Z,9885,2015,Mercedes-Benz,GLK350 4-matic,130000,excellent,clean,SUV,Pearl White Metallic,private party,4wd,,,,scrapes/20260403230005/7925348793.txt,vertex,gemini-2.5-flash,2026-04-03T23:16:54.450072Z
7925433618,20260404000020,2026-04-04T00:00:20Z,2000,2022,acura,tlx,30000,,clean,sedan,,dealer,,,,,scrapes/20260404000020/7925433618.txt,vertex,gemini-2.5-flash,2026-04-04T00:16:43.482024Z
